count_point_id,direction_of_travel,year,count_date,hour,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
990458,N,2007,09/05/2007,16,South East,113,Wokingham,C,Minor,C,C,0,4,2,264,1,54,3,1,0,0,0,0,4,325
990458,N,2007,09/05/2007,17,South East,113,Wokingham,C,Minor,C,C,0,5,3,321,0,28,1,0,0,0,1,0,2,354
990458,N,2007,09/05/2007,18,South East,113,Wokingham,C,Minor,C,C,0,1,3,255,0,20,1,0,0,0,0,0,1,279
990458,S,2007,09/05/2007,7,South East,113,Wokingham,C,Minor,C,C,0,4,0,203,0,35,2,0,0,0,0,0,2,240
990458,S,2007,09/05/2007,8,South East,113,Wokingham,C,Minor,C,C,0,7,2,421,1,65,6,0,0,0,0,0,6,495
990458,S,2007,09/05/2007,9,South East,113,Wokingham,C,Minor,C,C,0,2,3,579,2,65,12,0,0,1,1,0,14,663
990458,S,2007,09/05/2007,10,South East,113,Wokingham,C,Minor,C,C,0,1,1,238,0,55,5,1,0,0,0,0,6,300
990458,S,2007,09/05/2007,11,South East,113,Wokingham,C,Minor,C,C,0,0,1,246,0,76,3,0,0,0,0,0,3,326
990458,S,2007,09/05/2007,12,South East,113,Wokingham,C,Minor,C,C,0,1,0,262,3,56,0,0,0,0,0,0,0,321
990458,S,2007,09/05/2007,13,South East,113,Wokingham,C,Minor,C,C,0,0,0,262,2,46,0,2,0,1,0,0,3,313
990458,S,2007,09/05/2007,14,South East,113,Wokingham,C,Minor,C,C,0,0,2,284,6,44,0,0,0,1,1,0,2,338
990458,S,2007,09/05/2007,15,South East,113,Wokingham,C,Minor,C,C,0,0,0,309,6,50,0,2,0,9,0,0,11,376
990458,S,2007,09/05/2007,16,South East,113,Wokingham,C,Minor,C,C,0,0,2,384,5,66,1,0,0,10,6,0,17,474
990458,S,2007,09/05/2007,17,South East,113,Wokingham,C,Minor,C,C,0,0,1,421,1,46,0,0,0,9,3,0,12,481
990458,S,2007,09/05/2007,18,South East,113,Wokingham,C,Minor,C,C,0,1,2,408,1,28,0,0,0,4,3,0,7,446
997262,E,2007,15/06/2007,7,South East,113,Wokingham,C,Minor,C,C,0,1,0,107,8,13,11,0,0,0,0,0,11,139
997262,E,2007,15/06/2007,8,South East,113,Wokingham,C,Minor,C,C,0,0,1,197,1,36,7,0,0,0,1,0,8,243
997262,E,2007,15/06/2007,9,South East,113,Wokingham,C,Minor,C,C,0,2,2,98,3,24,10,0,2,1,0,1,14,141
997262,E,2007,15/06/2007,10,South East,113,Wokingham,C,Minor,C,C,0,1,1,80,2,18,10,1,0,1,0,1,13,114
997262,E,2007,15/06/2007,11,South East,113,Wokingham,C,Minor,C,C,0,1,3,104,2,25,4,0,0,1,0,1,6,140
997262,E,2007,15/06/2007,12,South East,113,Wokingham,C,Minor,C,C,0,0,3,164,1,31,3,0,1,0,0,0,4,203
997262,E,2007,15/06/2007,13,South East,113,Wokingham,C,Minor,C,C,0,3,2,103,1,18,2,1,0,0,0,1,4,128
997262,E,2007,15/06/2007,14,South East,113,Wokingham,C,Minor,C,C,0,1,2,110,1,24,2,0,1,0,0,0,3,140
997262,E,2007,15/06/2007,15,South East,113,Wokingham,C,Minor,C,C,0,0,3,174,5,28,4,0,0,0,0,0,4,214
997262,E,2007,15/06/2007,16,South East,113,Wokingham,C,Minor,C,C,0,2,1,222,2,17,4,0,0,0,0,0,4,246
997262,E,2007,15/06/2007,17,South East,113,Wokingham,C,Minor,C,C,0,0,3,299,1,34,2,0,0,0,0,0,2,339
997262,E,2007,15/06/2007,18,South East,113,Wokingham,C,Minor,C,C,0,0,2,177,0,13,0,1,0,0,0,0,1,193
997262,W,2007,15/06/2007,7,South East,113,Wokingham,C,Minor,C,C,0,3,2,204,5,36,5,1,0,0,1,0,7,254
997262,W,2007,15/06/2007,8,South East,113,Wokingham,C,Minor,C,C,0,3,0,260,1,24,5,0,0,0,1,0,6,291
997262,W,2007,15/06/2007,9,South East,113,Wokingham,C,Minor,C,C,0,1,1,144,1,24,10,0,0,3,0,0,13,183
997262,W,2007,15/06/2007,10,South East,113,Wokingham,C,Minor,C,C,0,0,0,109,1,26,7,0,1,0,0,1,9,145
997262,W,2007,15/06/2007,11,South East,113,Wokingham,C,Minor,C,C,0,0,4,82,3,30,5,1,0,0,0,0,6,125
997262,W,2007,15/06/2007,12,South East,113,Wokingham,C,Minor,C,C,0,3,1,132,4,25,9,0,0,2,0,0,11,173
997262,W,2007,15/06/2007,13,South East,113,Wokingham,C,Minor,C,C,0,1,3,146,1,42,10,1,0,0,0,0,11,203
997262,W,2007,15/06/2007,14,South East,113,Wokingham,C,Minor,C,C,0,0,0,115,1,34,11,0,0,1,1,0,13,163
997262,W,2007,15/06/2007,15,South East,113,Wokingham,C,Minor,C,C,0,0,0,134,3,26,5,0,0,1,0,0,6,169
997262,W,2007,15/06/2007,16,South East,113,Wokingham,C,Minor,C,C,0,0,1,164,2,28,8,0,1,2,0,0,11,206
997262,W,2007,15/06/2007,17,South East,113,Wokingham,C,Minor,C,C,0,0,1,158,1,17,5,0,0,0,0,0,5,182
997262,W,2007,15/06/2007,18,South East,113,Wokingham,C,Minor,C,C,0,0,2,139,1,16,1,0,0,0,0,0,1,159
6923,E,2008,08/10/2008,10,South East,113,Wokingham,A329,Major,B3030,A321,2.05,8,6,531,12,72,22,0,0,0,1,0,23,644
6923,E,2008,08/10/2008,11,South East,113,Wokingham,A329,Major,B3030,A321,2.05,6,5,554,13,72,16,0,1,0,0,0,17,661
6923,E,2008,08/10/2008,12,South East,113,Wokingham,A329,Major,B3030,A321,2.05,3,3,620,9,75,15,4,2,0,1,0,22,729
6923,E,2008,08/10/2008,13,South East,113,Wokingham,A329,Major,B3030,A321,2.05,7,6,531,6,67,11,1,0,5,1,0,18,628
6923,E,2008,08/10/2008,14,South East,113,Wokingham,A329,Major,B3030,A321,2.05,11,8,544,10,79,8,1,0,0,0,0,9,650
6923,E,2008,08/10/2008,15,South East,113,Wokingham,A329,Major,B3030,A321,2.05,20,1,662,12,57,6,0,0,0,2,0,8,740
6923,E,2008,08/10/2008,16,South East,113,Wokingham,A329,Major,B3030,A321,2.05,10,3,619,7,56,5,0,0,2,1,1,9,694
6923,E,2008,08/10/2008,17,South East,113,Wokingham,A329,Major,B3030,A321,2.05,12,13,504,7,51,2,0,0,0,0,0,2,577
6923,E,2008,08/10/2008,18,South East,113,Wokingham,A329,Major,B3030,A321,2.05,6,8,559,4,35,4,0,0,0,1,0,5,611
6923,W,2008,08/10/2008,7,South East,113,Wokingham,A329,Major,B3030,A321,2.05,12,7,388,8,70,14,2,0,0,1,0,17,490
6923,W,2008,08/10/2008,8,South East,113,Wokingham,A329,Major,B3030,A321,2.05,12,10,664,9,62,6,1,1,0,0,0,8,753
6923,W,2008,08/10/2008,9,South East,113,Wokingham,A329,Major,B3030,A321,2.05,12,2,477,18,84,12,1,0,1,0,0,14,595
6923,W,2008,08/10/2008,10,South East,113,Wokingham,A329,Major,B3030,A321,2.05,7,5,460,12,93,20,2,1,1,0,1,25,595
6923,W,2008,08/10/2008,11,South East,113,Wokingham,A329,Major,B3030,A321,2.05,7,3,596,6,77,21,3,0,0,0,0,24,706
6923,W,2008,08/10/2008,12,South East,113,Wokingham,A329,Major,B3030,A321,2.05,5,2,619,15,67,22,4,0,0,0,0,26,729
6923,W,2008,08/10/2008,13,South East,113,Wokingham,A329,Major,B3030,A321,2.05,5,1,584,7,79,16,5,4,0,0,1,26,697
6923,W,2008,08/10/2008,14,South East,113,Wokingham,A329,Major,B3030,A321,2.05,5,6,543,6,63,15,6,0,0,2,0,23,641
6923,W,2008,08/10/2008,15,South East,113,Wokingham,A329,Major,B3030,A321,2.05,17,8,739,13,99,13,2,4,0,1,0,20,879
6923,W,2008,08/10/2008,16,South East,113,Wokingham,A329,Major,B3030,A321,2.05,6,16,734,7,70,13,2,0,2,1,0,18,845
6923,W,2008,08/10/2008,17,South East,113,Wokingham,A329,Major,B3030,A321,2.05,16,18,995,6,61,8,0,0,0,0,0,8,1088
6923,W,2008,08/10/2008,18,South East,113,Wokingham,A329,Major,B3030,A321,2.05,12,12,817,2,39,7,1,0,1,0,0,9,879
6923,E,2008,08/10/2008,7,South East,113,Wokingham,A329,Major,B3030,A321,2.05,14,11,848,6,88,10,2,0,0,0,0,12,965
6923,E,2008,08/10/2008,8,South East,113,Wokingham,A329,Major,B3030,A321,2.05,37,15,1252,10,88,16,1,0,0,0,1,18,1383
6923,E,2008,08/10/2008,9,South East,113,Wokingham,A329,Major,B3030,A321,2.05,12,2,794,16,81,13,1,1,0,0,0,15,908
16066,E,2008,05/09/2008,9,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,15,2202,8,242,91,7,10,18,33,8,167,2634
16066,E,2008,05/09/2008,10,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,9,1629,9,259,90,8,12,12,35,8,165,2071
16066,E,2008,05/09/2008,11,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,12,1328,6,248,88,11,8,9,42,21,179,1773
16066,E,2008,05/09/2008,12,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,14,1406,7,265,77,12,13,11,49,16,178,1870
16066,E,2008,05/09/2008,13,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,16,1680,7,297,78,6,10,12,44,25,175,2175
16066,E,2008,05/09/2008,14,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,11,1854,4,319,70,9,7,12,25,13,136,2324
16066,E,2008,05/09/2008,15,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,15,2115,6,327,60,6,7,6,29,21,129,2592
16066,E,2008,05/09/2008,16,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,32,3168,11,228,49,5,6,8,31,11,110,3549
16066,E,2008,05/09/2008,17,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,37,3278,3,164,36,5,0,4,19,6,70,3552
16066,E,2008,05/09/2008,18,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,27,3075,5,124,29,2,2,4,28,7,72,3303
16066,W,2008,05/09/2008,7,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,37,2707,6,418,72,10,9,6,49,25,171,3339
16066,W,2008,05/09/2008,8,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,38,2905,4,315,62,8,17,5,59,28,179,3441
16066,W,2008,05/09/2008,9,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,14,1975,7,203,82,15,21,10,53,21,202,2401
16066,W,2008,05/09/2008,10,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,9,1415,6,187,87,13,18,12,59,15,204,1821
16066,W,2008,05/09/2008,11,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,11,1519,5,244,101,14,17,16,48,17,213,1992
16066,W,2008,05/09/2008,12,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,5,1590,9,244,79,16,10,9,51,20,185,2033
16066,W,2008,05/09/2008,13,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,19,1868,4,293,90,9,10,14,59,9,191,2375
16066,W,2008,05/09/2008,14,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,22,1977,18,284,114,5,15,15,37,10,196,2497
16066,W,2008,05/09/2008,15,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,18,2132,10,316,84,10,11,10,40,21,176,2652
16066,W,2008,05/09/2008,16,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,19,3005,7,231,58,5,3,6,45,7,124,3386
16066,W,2008,05/09/2008,17,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,41,3216,5,163,45,2,3,2,27,3,82,3507
16066,W,2008,05/09/2008,18,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,19,2324,16,156,47,3,2,5,36,9,102,2617
16066,E,2008,05/09/2008,7,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,14,1978,6,417,86,10,13,8,24,11,152,2567
16066,E,2008,05/09/2008,8,South East,113,Wokingham,A329,Major,M4(J10),A329,2.92,0,27,3050,3,347,95,6,13,17,37,6,174,3601
16871,N,2008,26/09/2008,7,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,8,5,341,4,49,11,2,0,0,0,1,14,413
16871,N,2008,26/09/2008,8,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,5,8,389,1,47,10,1,0,0,0,0,11,456
16871,N,2008,26/09/2008,9,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,3,1,228,0,33,5,1,0,0,0,0,6,268
16871,N,2008,26/09/2008,10,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,4,1,210,1,36,10,0,0,0,0,0,10,258
16871,N,2008,26/09/2008,11,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,1,4,214,0,36,7,0,0,0,0,0,7,261
16871,N,2008,26/09/2008,12,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,2,2,212,3,36,7,0,0,0,0,0,7,260
16871,N,2008,26/09/2008,13,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,5,0,162,0,73,7,0,0,0,1,0,8,243
16871,N,2008,26/09/2008,14,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,3,1,200,3,43,2,1,0,1,1,0,5,252
16871,N,2008,26/09/2008,15,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,2,3,263,3,32,1,1,0,0,0,0,2,303
16871,N,2008,26/09/2008,16,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,3,8,310,1,27,2,0,0,0,0,0,2,348
16871,N,2008,26/09/2008,17,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,6,2,274,1,87,0,0,1,1,0,0,2,366
16871,N,2008,26/09/2008,18,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,3,1,286,0,34,1,0,0,0,1,0,2,323
16871,S,2008,26/09/2008,7,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,5,1,233,1,30,7,1,0,0,1,0,9,274
16871,S,2008,26/09/2008,8,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,8,2,348,7,29,3,1,0,0,0,0,4,390
16871,S,2008,26/09/2008,9,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,1,1,238,0,36,3,1,0,0,0,0,4,279
16871,S,2008,26/09/2008,10,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,1,2,176,0,28,10,0,0,0,0,0,10,216
16871,S,2008,26/09/2008,11,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,2,3,189,1,37,9,2,0,0,0,0,11,241
16871,S,2008,26/09/2008,12,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,1,1,180,1,30,8,2,1,0,0,0,11,223
16871,S,2008,26/09/2008,13,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,1,1,194,0,36,7,2,0,0,0,0,9,240
16871,S,2008,26/09/2008,14,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,3,4,223,2,31,7,0,0,0,0,1,8,268
16871,S,2008,26/09/2008,15,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,7,5,254,3,42,4,0,0,0,0,3,7,311
16871,S,2008,26/09/2008,16,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,4,5,341,0,43,4,0,0,2,0,0,6,395
16871,S,2008,26/09/2008,17,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,4,2,353,1,21,0,0,0,0,0,0,0,377
16871,S,2008,26/09/2008,18,South East,113,Wokingham,A321,Major,B3030,A3032,1.18,5,5,376,0,14,1,0,0,0,0,0,1,396
36959,N,2008,02/06/2008,7,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,1,6,422,8,72,2,0,2,0,0,0,4,512
36959,N,2008,02/06/2008,8,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,2,3,564,2,72,1,0,1,0,0,0,2,643
36959,N,2008,02/06/2008,9,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,0,3,288,2,51,3,2,2,1,0,0,8,352
36959,N,2008,02/06/2008,10,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,1,1,187,0,44,7,3,0,1,0,0,11,243
36959,N,2008,02/06/2008,11,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,1,0,255,2,41,5,1,2,0,0,0,8,306
36959,N,2008,02/06/2008,12,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,1,2,243,2,41,5,2,1,0,0,0,8,296
36959,N,2008,02/06/2008,13,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,0,0,218,0,43,9,1,3,1,0,0,14,275
36959,N,2008,02/06/2008,14,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,0,0,250,1,36,13,1,2,2,1,0,19,306
36959,N,2008,02/06/2008,15,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,1,2,307,4,44,6,0,0,0,0,0,6,363
36959,N,2008,02/06/2008,16,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,3,0,305,0,23,1,0,0,0,0,0,1,329
36959,N,2008,02/06/2008,17,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,0,5,360,1,43,2,0,0,0,0,0,2,411
36959,N,2008,02/06/2008,18,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,5,1,283,2,22,3,0,0,0,0,0,3,311
36959,S,2008,02/06/2008,7,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,3,2,289,0,45,2,2,0,1,0,0,5,341
36959,S,2008,02/06/2008,8,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,0,5,326,6,36,2,3,2,0,0,0,7,380
36959,S,2008,02/06/2008,9,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,0,4,245,2,43,6,2,0,1,1,0,10,304
36959,S,2008,02/06/2008,10,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,1,0,185,0,52,2,1,4,1,0,0,8,245
36959,S,2008,02/06/2008,11,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,0,1,214,0,46,4,4,2,0,0,0,10,271
36959,S,2008,02/06/2008,12,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,1,0,230,0,44,7,0,0,0,0,0,7,281
36959,S,2008,02/06/2008,13,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,0,2,290,1,42,8,1,0,0,0,0,9,344
36959,S,2008,02/06/2008,14,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,0,1,262,0,52,10,1,2,0,0,0,13,328
36959,S,2008,02/06/2008,15,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,1,0,298,3,62,8,0,0,1,0,0,9,372
36959,S,2008,02/06/2008,16,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,0,2,401,4,72,6,0,1,0,0,0,7,486
36959,S,2008,02/06/2008,17,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,4,4,533,3,61,5,0,0,0,0,0,5,606
36959,S,2008,02/06/2008,18,South East,113,Wokingham,A321,Major,LA Boundary,B3016 Finchampstead Rd,1.86,3,5,441,1,31,4,0,0,0,0,0,4,482
36978,W,2008,05/09/2008,13,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,9,2,402,5,65,6,0,0,0,0,0,6,480
36978,W,2008,05/09/2008,14,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,8,0,331,5,42,9,3,0,0,0,0,12,390
36978,W,2008,05/09/2008,15,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,8,2,426,10,46,3,0,0,0,0,0,3,487
36978,W,2008,05/09/2008,16,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,17,3,462,9,43,6,0,0,1,0,0,7,524
36978,W,2008,05/09/2008,17,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,15,3,463,8,37,4,0,0,0,0,0,4,515
36978,W,2008,05/09/2008,18,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,11,8,453,3,34,4,0,0,0,0,0,4,502
36978,E,2008,05/09/2008,12,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,3,2,409,6,45,15,3,1,0,0,0,19,481
36978,E,2008,05/09/2008,13,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,2,0,387,1,65,4,0,0,2,0,0,6,459
36978,E,2008,05/09/2008,14,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,11,3,472,5,61,4,1,1,0,0,0,6,547
36978,E,2008,05/09/2008,15,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,5,5,567,5,53,5,1,1,0,0,1,8,638
36978,E,2008,05/09/2008,16,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,13,5,602,4,49,1,0,1,0,0,0,2,662
36978,E,2008,05/09/2008,17,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,26,10,621,7,34,1,0,0,0,0,0,1,673
36978,E,2008,05/09/2008,18,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,5,2,398,2,17,0,0,0,0,1,0,1,420
36978,W,2008,05/09/2008,7,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,26,11,580,9,100,5,1,1,0,0,1,8,708
36978,W,2008,05/09/2008,8,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,35,10,821,6,65,6,0,2,0,0,0,8,910
36978,W,2008,05/09/2008,9,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,14,5,485,11,54,13,1,3,0,0,1,18,573
36978,W,2008,05/09/2008,10,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,4,2,394,6,59,15,3,0,0,0,1,19,480
36978,W,2008,05/09/2008,11,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,6,1,408,5,60,14,1,0,0,0,0,15,489
36978,W,2008,05/09/2008,12,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,7,1,416,4,53,7,0,3,0,0,0,10,484
36978,E,2008,05/09/2008,7,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,22,4,425,9,74,3,0,0,0,0,0,3,515
36978,E,2008,05/09/2008,8,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,26,7,425,7,35,9,1,1,0,0,0,11,485
36978,E,2008,05/09/2008,9,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,4,0,326,3,48,19,1,1,0,0,0,21,398
36978,E,2008,05/09/2008,10,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,0,2,335,4,62,18,0,1,0,0,0,19,422
36978,E,2008,05/09/2008,11,South East,113,Wokingham,A329,Major,B3350,A3290,1.55,4,2,375,3,57,7,1,1,0,0,0,9,446
38156,W,2008,10/07/2008,7,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,5,7,736,3,83,14,1,1,2,1,2,21,850
38156,W,2008,10/07/2008,8,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,6,10,1082,9,75,34,2,4,1,1,1,43,1219
38156,W,2008,10/07/2008,9,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,2,4,761,6,101,35,0,2,1,2,2,42,914
38156,W,2008,10/07/2008,10,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,0,3,649,6,91,42,6,3,1,1,0,53,802
38156,W,2008,10/07/2008,11,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,2,2,746,6,118,29,4,1,0,4,0,38,910
38156,W,2008,10/07/2008,12,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,0,5,726,4,88,25,5,2,1,7,1,41,864
38156,W,2008,10/07/2008,13,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,1,1,649,2,37,12,3,5,2,4,2,28,717
38156,W,2008,10/07/2008,14,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,1,6,605,5,72,20,4,3,1,2,2,32,720
38156,W,2008,10/07/2008,15,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,1,4,710,5,61,12,3,2,1,1,0,19,799
38156,W,2008,10/07/2008,16,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,5,6,940,12,103,20,2,5,0,0,1,28,1089
38156,W,2008,10/07/2008,17,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,1,5,1078,6,61,5,4,0,0,0,0,9,1159
38156,W,2008,10/07/2008,18,South East,113,Wokingham,A329,Major,A321,A329 London Rd,0.37,9,3,996,0,56,4,0,0,0,1,1,6,1061
46012,E,2008,01/07/2008,7,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,44,4409,15,600,174,18,33,33,109,82,449,5517
46012,E,2008,01/07/2008,8,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,51,4098,14,410,151,23,39,21,108,50,392,4965
46012,E,2008,01/07/2008,9,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,24,3316,24,352,178,13,31,15,84,89,410,4126
46012,E,2008,01/07/2008,10,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,21,2396,31,447,190,19,16,18,131,80,454,3349
46012,E,2008,01/07/2008,11,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,14,2289,25,398,157,22,28,27,134,78,446,3172
46012,E,2008,01/07/2008,12,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,27,2031,26,376,156,17,22,23,144,65,427,2887
46012,E,2008,01/07/2008,13,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,21,2313,11,381,155,13,31,20,145,81,445,3171
46012,E,2008,01/07/2008,14,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,11,2309,23,452,167,11,30,33,150,86,477,3272
46012,E,2008,01/07/2008,15,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,21,2535,15,439,148,11,24,16,123,63,385,3395
46012,E,2008,01/07/2008,16,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,44,3677,19,509,123,5,7,17,129,66,347,4596
46012,E,2008,01/07/2008,17,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,53,4146,19,351,89,6,1,22,121,51,290,4859
46012,E,2008,01/07/2008,18,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,39,3581,13,268,54,10,3,15,86,75,243,4144
46012,W,2008,01/07/2008,7,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,44,4409,15,600,174,18,33,33,109,82,449,5517
46012,W,2008,01/07/2008,8,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,51,4098,14,410,146,23,39,15,108,50,381,4954
46012,W,2008,01/07/2008,9,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,24,3316,24,352,178,13,31,15,84,89,410,4126
46012,W,2008,01/07/2008,10,South East,113,Wokingham,M4,Major,LA Boundary,Junction10,5.1,0,21,2396,31,447,190,19,16,18,131,80,454,3349
